License,Frequency
MIT,67208
Apache-2.0,22189
GPL-3,8063
AGPL-3,8036
BSD-3-Clause,7872
GPL-2,4433
BSD-2-Clause,2967
CC0-1.0,1394
LGPL-3,1310
LGPL-2.1,1053
ISC,1009
0BSD,932
LGPL-2.0,878
Unlicense,863
BSD-3-Clause-No-Nuclear-License-2014,798
MPL-2.0,712
EPL-1.0,685
MPL-2.0-no-copyleft-exception,666
AGPL-1.0,643
CC-BY-4.0,639
IPL-1.0,620
CPL-1.0,618
CC-BY-3.0,495
CC-BY-SA-4.0,494
WTFPL,459
Zlib,450
CC-BY-SA-3.0,404
Cube,395
JSON,347
BitTorrent-1.0,342
Frameworx-1.0,341
BSD-2-Clause-FreeBSD,338
deprecated_Nunit,308
CC-BY-NC-4.0,287
CC-BY-NC-SA-4.0,270
BSL-1.0,254
BSD-4-Clause,249
CC-BY-NC-3.0,234
CC-BY-NC-SA-3.0,232
CC-BY-1.0,220
BSD-3-Clause-Clear,217
Ruby,202
MS-PL,173
BSD-3-Clause-Attribution,150
MPL-1.1,123
OFL-1.1,120
CC-BY-2.0,111
OpenSSL,103
MS-RL,101
Artistic-2.0,101
Vim,100
SPL-1.0,100
CUA-OPL-1.0,100
NCSA,97
X11,95
Interbase-1.0,94
CC-BY-SA-1.0,94
SNIA,93
BSD-Source-Code,91
OLDAP-2.0.1,90
PostgreSQL,88
NOSL,85
CC-BY-NC-ND-3.0,83
CC-BY-ND-3.0,81
CC-BY-NC-2.0,78
CC-BY-SA-2.0,77
NPL-1.1,76
Beerware,76
LPL-1.0,75
CDDL-1.0,71
OSL-3.0,69
CPAL-1.0,69
CDDL-1.1,68
AFL-3.0,67
CC-BY-NC-ND-4.0,66
NPOSL-3.0,64
CC-BY-NC-1.0,64
Intel,60
CC-BY-NC-SA-2.0,59
CC-BY-2.5,59
PHP-3.01,56
PHP-3.0,54
OLDAP-2.2.1,54
CC-BY-ND-4.0,54
deprecated_GFDL-1.3,52
deprecated_GFDL-1.2,52
GFDL-1.3-or-later,52
GFDL-1.3-only,52
GFDL-1.2-or-later,52
GFDL-1.2-only,52
deprecated_StandardML-NJ,48
SMLNJ,48
Artistic-1.0-cl8,47
W3C-20150513,46
OLDAP-1.2,45
OLDAP-1.1,45
BSD-1-Clause,45
SGI-B-2.0,44
ICU,44
CC-BY-NC-SA-1.0,43
SugarCRM-1.1.3,42
CNRI-Python-GPL-Compatible,38
bzip2-1.0.6,36
Artistic-1.0,36
OLDAP-1.4,35
OLDAP-1.3,35
NBPL-1.0,35
curl,33
Unicode-TOU,33
Entessa,33
DOC,33
CC-BY-SA-2.5,33
W3C-19980720,31
Python-2.0,30
W3C,29
AFL-2.1,26
MITNFA,25
OSL-2.1,24
ImageMagick,24
CECILL-B,24
TCL,23
AFL-2.0,23
CECILL-C,22
AML,22
bzip2-1.0.5,21
OSL-2.0,21
OSL-1.1,21
Linux-syscall-note,21
Saxpath,20
CECILL-2.1,20
CECILL-2.0,20
Artistic-1.0-Perl,20
APSL-2.0,20
deprecated_GPL-1.0+,19
deprecated_GPL-1.0,19
GPL-1.0-or-later,19
GPL-1.0-only,19
SGI-B-1.1,18
Plexus,18
Libpng,18
LPPL-1.3a,18
BSD-4-Clause-UC,18
Apache-1.1,18
LPPL-1.3c,17
APSL-1.2,17
WxWindows-exception-3.1,16
RSA-MD,16
OLDAP-2.0,16
MPL-1.0,16
deprecated_wxWindows,15
Xnet,15
HPND,15
Classpath-exception-2.0,15
BSD-3-Clause-LBNL,15
BSD-2-Clause-NetBSD,15
NTP,14
LPL-1.02,14
Fair,14
CC-BY-ND-2.5,14
CC-BY-NC-ND-2.0,14
Glide,13
EUPL-1.1,13
CC-BY-NC-2.5,13
Spencer-94,12
ClArtistic,12
Unicode-DFS-2015,11
Nokia-Qt-exception-1.1,11
FreeImage,11
FTL,11
ZPL-2.1,10
Unicode-DFS-2016,10
TOSL,10
EUPL-1.2,10
EUPL-1.0,10
D-FSL-1.0,10
CC-BY-NC-SA-2.5,10
CC-BY-NC-ND-2.5,10
gSOAP-1.3b,9
deprecated_GPL-2.0-with-classpath-exception,9
UPL-1.0,9
Nokia,9
LiLiQ-R-1.1,9
CC-BY-ND-1.0,9
ANTLR-PD,9
libtiff,8
OFL-1.0,8
CC-BY-NC-ND-1.0,8
Zed,7
Xerox,7
SWL,7
SGI-B-1.0,7
RPL-1.5,7
OLDAP-2.8,7
CPOL-1.02,7
ZPL-2.0,6
XFree86-1.1,6
RPL-1.1,6
OLDAP-2.7,6
NPL-1.0,6
NASA-1.3,6
MIT-feh,6
IPA,6
IJG,6
GCC-exception-2.0,6
EPL-2.0,6
ECL-2.0,6
BSD-3-Clause-No-Nuclear-Warranty,6
BSD-3-Clause-No-Nuclear-License,6
Apache-1.0,6
AAL,6
QPL-1.0,5
ODbL-1.0,5
HaskellReport,5
GCC-exception-3.1,5
CC-BY-ND-2.0,5
Bootloader-exception,5
AFL-1.1,5
zlib-acknowledgement,4
gnuplot,4
deprecated_GPL-3.0-with-GCC-exception,4
deprecated_GFDL-1.1,4
PDDL-1.0,4
NetCDF,4
LiLiQ-P-1.1,4
GPL-3.0,4
GPL-2.0,4
GFDL-1.1-or-later,4
GFDL-1.1-only,4
ErlPL-1.1,4
xpp,3
openvpn-openssl-exception,3
Zend-2.0,3
SAX-PD,3
Qhull,3
Info-ZIP,3
CNRI-Python,3
CNRI-Jython,3
Barr,3
Spencer-86,2
SISSL,2
RHeCos-1.1,2
MirOS,2
GPL-2.0-with-classpath-exception,2
Bison-exception-2.2,2
Aladdin,2
xinetd,1
mpich2,1
mif-exception,1
freertos-exception-2.0,1
deprecated_GPL-2.0-with-bison-exception,1
Zimbra-1.4,1
Zimbra-1.3,1
ZPL-1.1,1
Watcom-1.0,1
VSL-1.0,1
TORQUE-1.1,1
TMate,1
TCP-wrappers,1
Sleepycat,1
SimPL-2.0,1
Sendmail,1
Rdisc,1
Qwt-exception-1.0,1
OSL-1.0,1
OML,1
OCCT-exception-1.0,1
OCCT-PL,1
Noweb,1
Net-SNMP,1
NLPL,1
MIT-enna,1
Latex2e,1
LZMA-exception,1
LGPL-3.0,1
JasPer-2.0,1
Giftware,1
GPL-2.0-with-font-exception,1
GL2PS,1
Font-exception-2.0,1
FSFULLR,1
FSFAP,1
FLTK-exception,1
EFL-2.0,1
EFL-1.0,1
CECILL-1.1,1
CECILL-1.0,1
BitTorrent-1.1,1
BSD-Protection,1
BSD-2-Clause-Patent,1
APL-1.0,1
?,60554
